date,ticker,event_type,drug_name,therapeutic_area,outcome,source,application_type,active_ingredient,sponsor_raw,px_1d_ret_pct,px_5d_ret_pct,days_to_event,as_of_date
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,82,2022-09-29
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,14,2022-09-29
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,75,2022-09-30
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,76,2022-09-30
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,81,2022-09-30
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,13,2022-09-30
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,72,2022-10-03
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,73,2022-10-03
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,78,2022-10-03
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,10,2022-10-03
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,71,2022-10-04
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,72,2022-10-04
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,77,2022-10-04
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,9,2022-10-04
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,70,2022-10-05
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,71,2022-10-05
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,76,2022-10-05
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,8,2022-10-05
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,69,2022-10-06
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,70,2022-10-06
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,75,2022-10-06
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,7,2022-10-06
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,68,2022-10-07
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,69,2022-10-07
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,74,2022-10-07
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,6,2022-10-07
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,65,2022-10-10
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,66,2022-10-10
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,71,2022-10-10
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,88,2022-10-10
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,3,2022-10-10
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,64,2022-10-11
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,65,2022-10-11
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,70,2022-10-11
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,87,2022-10-11
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,2,2022-10-11
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,63,2022-10-12
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,64,2022-10-12
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,69,2022-10-12
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,86,2022-10-12
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,1,2022-10-12
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,62,2022-10-13
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,63,2022-10-13
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,68,2022-10-13
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,85,2022-10-13
2022-10-13,MRK,CRL,Vericiguat - sNDA,Cardiology,REJECTED,manual,,,,2.29,2.79,0,2022-10-13
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,61,2022-10-14
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,62,2022-10-14
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,67,2022-10-14
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,84,2022-10-14
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,58,2022-10-17
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,59,2022-10-17
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,64,2022-10-17
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,81,2022-10-17
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,57,2022-10-18
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,58,2022-10-18
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,63,2022-10-18
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,80,2022-10-18
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,56,2022-10-19
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,57,2022-10-19
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,62,2022-10-19
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,79,2022-10-19
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,55,2022-10-20
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,56,2022-10-20
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,61,2022-10-20
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,78,2022-10-20
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,54,2022-10-21
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,55,2022-10-21
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,60,2022-10-21
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,77,2022-10-21
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,51,2022-10-24
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,52,2022-10-24
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,57,2022-10-24
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,74,2022-10-24
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,50,2022-10-25
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,51,2022-10-25
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,56,2022-10-25
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,73,2022-10-25
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,49,2022-10-26
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,50,2022-10-26
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,55,2022-10-26
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,72,2022-10-26
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,48,2022-10-27
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,49,2022-10-27
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,54,2022-10-27
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,71,2022-10-27
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,47,2022-10-28
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,48,2022-10-28
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,53,2022-10-28
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,70,2022-10-28
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,44,2022-10-31
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,45,2022-10-31
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,50,2022-10-31
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,67,2022-10-31
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,43,2022-11-01
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,44,2022-11-01
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,49,2022-11-01
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,66,2022-11-01
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,42,2022-11-02
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,43,2022-11-02
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,48,2022-11-02
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,65,2022-11-02
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,41,2022-11-03
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,42,2022-11-03
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,47,2022-11-03
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,64,2022-11-03
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,40,2022-11-04
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,41,2022-11-04
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,46,2022-11-04
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,63,2022-11-04
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,37,2022-11-07
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,38,2022-11-07
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,43,2022-11-07
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,60,2022-11-07
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,36,2022-11-08
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,37,2022-11-08
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,42,2022-11-08
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,59,2022-11-08
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,35,2022-11-09
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,36,2022-11-09
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,41,2022-11-09
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,58,2022-11-09
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,34,2022-11-10
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,35,2022-11-10
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,40,2022-11-10
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,57,2022-11-10
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,33,2022-11-11
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,34,2022-11-11
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,39,2022-11-11
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,56,2022-11-11
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,30,2022-11-14
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,31,2022-11-14
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,36,2022-11-14
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,53,2022-11-14
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,29,2022-11-15
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,30,2022-11-15
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,35,2022-11-15
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,52,2022-11-15
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,28,2022-11-16
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,29,2022-11-16
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,34,2022-11-16
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,51,2022-11-16
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,27,2022-11-17
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,28,2022-11-17
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,33,2022-11-17
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,50,2022-11-17
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,26,2022-11-18
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,27,2022-11-18
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,32,2022-11-18
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,49,2022-11-18
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,23,2022-11-21
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,24,2022-11-21
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,29,2022-11-21
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,46,2022-11-21
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,22,2022-11-22
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,23,2022-11-22
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,28,2022-11-22
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,45,2022-11-22
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,21,2022-11-23
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,22,2022-11-23
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,27,2022-11-23
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,44,2022-11-23
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,19,2022-11-25
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,20,2022-11-25
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,25,2022-11-25
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,42,2022-11-25
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,16,2022-11-28
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,17,2022-11-28
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,22,2022-11-28
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,39,2022-11-28
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,15,2022-11-29
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,16,2022-11-29
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,21,2022-11-29
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,38,2022-11-29
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,14,2022-11-30
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,15,2022-11-30
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,20,2022-11-30
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,37,2022-11-30
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,13,2022-12-01
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,14,2022-12-01
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,19,2022-12-01
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,36,2022-12-01
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,12,2022-12-02
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,13,2022-12-02
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,18,2022-12-02
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,35,2022-12-02
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,9,2022-12-05
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,10,2022-12-05
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,15,2022-12-05
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,32,2022-12-05
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,8,2022-12-06
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,9,2022-12-06
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,14,2022-12-06
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,31,2022-12-06
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,7,2022-12-07
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,8,2022-12-07
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,13,2022-12-07
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,30,2022-12-07
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,6,2022-12-08
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,7,2022-12-08
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,12,2022-12-08
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,29,2022-12-08
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,5,2022-12-09
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,6,2022-12-09
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,11,2022-12-09
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,28,2022-12-09
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,2,2022-12-12
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,3,2022-12-12
2022-12-20,BIIB,ADCOM,Lecanemab (Leqembi),Neurology,POSITIVE,manual,,,,1.1,-3.64,8,2022-12-12
2023-01-06,BIIB,APPROVAL,Lecanemab (Leqembi) accelerated,Neurology,APPROVED,manual,,,,2.82,6.06,25,2022-12-12
2022-12-14,AMGN,ADCOM,Lumakras full approval,Oncology,NEGATIVE,manual,,,,-0.42,-2.2,1,2022-12-13
2022-12-15,AMGN,CRL,Lumakras full approval,Oncology,REJECTED,manual,,,,-1.84,-2.17,2,2022-12-13
